Date,AHR999 Index
2013/07/18,2.1342466956124215
2013/07/19,1.9804383525522313
2013/07/20,1.956402387819064
2013/07/21,1.9330157278864883
2013/07/22,1.9180979797742033
2013/07/23,1.945324041613604
2013/07/24,1.9741197486986335
2013/07/25,2.0145191562704508
2013/07/26,2.048441074138172
2013/07/27,1.9910682984612875
2013/07/28,1.958837091339134
2013/07/29,2.062079975374525
2013/07/30,2.1170118414277384
2013/07/31,2.223976265547199
2013/08/01,2.1892237014352824
2013/08/02,2.143636924968408
2013/08/03,2.110297548109327
2013/08/04,2.0473946825936373
2013/08/05,2.0604303170267806
2013/08/06,2.0958947447770044
2013/08/07,2.0906929782515054
2013/08/08,2.003065669452094
2013/08/09,1.9067421796393023
2013/08/10,1.852019095637294
2013/08/11,1.81656854091719
2013/08/12,1.8317056990556289
2013/08/13,1.846361749584302
2013/08/14,1.8766137426128067
2013/08/15,1.8795279254755355
2013/08/16,1.8415771195800466
2013/08/17,1.8296601311955496
2013/08/18,1.8133555740127094
2013/08/19,1.832501050695479
2013/08/20,1.9281559150986325
2013/08/21,2.0597696170712916
2013/08/22,2.1209005983412412
2013/08/23,2.050356943394577
2013/08/24,2.014357133501295
2013/08/25,2.0614897132804018
2013/08/26,2.077055686189713
2013/08/27,2.175043028457263
2013/08/28,2.2829483643166153
2013/08/29,2.2767449744936217
2013/08/30,2.3514748531337366
2013/08/31,2.472871277398324
2013/09/01,2.5489320747583757
2013/09/02,2.5578933697979163
2013/09/03,2.5002745582232198
2013/09/04,2.312572354325671
2013/09/05,2.1605149809699595
2013/09/06,2.054607867150318
2013/09/07,2.0321123283225915
2013/09/08,2.0671004995766293
2013/09/09,2.08917688364353
2013/09/10,2.1423649024711047
2013/09/11,2.1828994541343953
2013/09/12,2.2289391767735234
2013/09/13,2.2194814215490544
2013/09/14,2.1916289034016607
2013/09/15,2.159830649266716
2013/09/16,2.1414692759720557
2013/09/17,2.135650395656414
2013/09/18,2.141114020998171
2013/09/19,2.0355121165962378
2013/09/20,1.9659194025146403
2013/09/21,1.950801376292064
2013/09/22,1.9468021125897477
2013/09/23,1.9216163644104935
2013/09/24,1.9055816204107667
2013/09/25,1.9152323466366106
2013/09/26,1.9150507936111456
2013/09/27,1.8904907680637608
2013/09/28,1.8998831920184394
2013/09/29,1.8872761614915234
2013/09/30,1.8627861051573797
2013/10/01,1.856621486341359
2013/10/02,1.5389241240839722
2013/10/03,1.413322128620074
2013/10/04,1.6311021718344896
2013/10/05,1.6824498379593384
2013/10/06,1.6723216547498627
2013/10/07,1.6904432568270809
2013/10/08,1.7135278389729995
2013/10/09,1.738134234482186
2013/10/10,1.743914963824861
2013/10/11,1.7422654613230573
2013/10/12,1.7405538501642452
2013/10/13,1.80598512748343
2013/10/14,1.8907483760892616
2013/10/15,2.0162257202485243
2013/10/16,2.049186972747664
2013/10/17,2.1130141882191764
2013/10/18,2.2564250167832656
2013/10/19,2.573611177991652
2013/10/20,2.6774742596113206
2013/10/21,2.9241611571446007
2013/10/22,3.4827523443041364
2013/10/23,3.905142344642704
2013/10/24,3.6541678605731818
2013/10/25,3.0357630424568423
2013/10/26,3.153912953144417
2013/10/27,3.3449675197544604
2013/10/28,3.6937332679257326
2013/10/29,3.869295938191371
2013/10/30,3.94082841721942
2013/10/31,3.9193594143382993
2013/11/01,3.9759377198490387
2013/11/02,4.012714667966215
2013/11/03,4.0992789828734315
2013/11/04,4.533508835646561
2013/11/05,5.272491290265396
2013/11/06,6.026418937972735
2013/11/07,7.284659695123741
2013/11/08,8.551985406368583
2013/11/09,10.707724007391972
2013/11/10,8.072102040757596
2013/11/11,9.273425714786493
2013/11/12,10.573319875488117
2013/11/13,12.597339031195926
2013/11/14,14.738316486124404
2013/11/15,15.400260434764615
2013/11/16,15.755346563160945
2013/11/17,18.315013181501925
2013/11/18,26.71424165546412
2013/11/19,31.549596149027106
2013/11/20,21.07672065465296
2013/11/21,30.60421754748349
2013/11/22,38.334608048857824
2013/11/23,45.305361923020584
2013/11/24,40.47422347543904
2013/11/25,42.33329024254066
2013/11/26,50.712037870266215
2013/11/27,62.62041613958961
2013/11/28,67.89466512975909
2013/11/29,73.86583144038092
2013/11/30,83.59893155690861
2013/12/01,62.434845757703805
2013/12/02,61.88004623274764
2013/12/03,70.20466224506268
2013/12/04,76.75850945579568
2013/12/05,69.12093336091999
2013/12/06,58.28149597823833
2013/12/07,35.61437688921606
2013/12/08,36.43794015595273
2013/12/09,49.00985642922624
2013/12/10,55.439927427111556
2013/12/11,51.30597122584749
2013/12/12,46.844077531851156
2013/12/13,48.0546468625773
2013/12/14,45.783496359947335
2013/12/15,43.088105133300274
2013/12/16,36.65372136356909
2013/12/17,27.36323914015788
2013/12/18,18.38103111490011
2013/12/19,22.428361596944267
2013/12/20,25.719669770703685
2013/12/21,21.794297589887663
2013/12/22,23.008000493743815
2013/12/23,23.847500788833052
2013/12/24,25.082421481040182
2013/12/25,24.75297542287405
2013/12/26,29.010735638513946
2013/12/27,30.432659891278835
2013/12/28,28.863542079128322
2013/12/29,27.85529514225613
2013/12/30,29.877526494297534
2013/12/31,29.16889422768292
2014/01/01,29.89654805246715
2014/01/02,30.16089303054345
2014/01/03,30.822915198173998
2014/01/04,33.63341500714522
2014/01/05,36.677646386132636
2014/01/06,43.414953085851636
2014/01/07,38.73839132181049
2014/01/08,32.859454026171186
2014/01/09,32.524352967812
2014/01/10,31.80139160021563
2014/01/11,35.41969744923345
2014/01/12,34.48572638923568
2014/01/13,29.846454094240677
2014/01/14,29.91208967340287
2014/01/15,30.430359455918584
2014/01/16,29.73613254567197
2014/01/17,27.19318060507208
2014/01/18,27.728608851109385
2014/01/19,27.67268473829973
2014/01/20,30.15835524629472
2014/01/21,28.17126479212178
2014/01/22,27.048963328221593
2014/01/23,25.729040924882863
2014/01/24,23.575214305213482
2014/01/25,24.455421809271662
2014/01/26,25.9610875501471
2014/01/27,25.451092599812206
2014/01/28,21.66072672987822
2014/01/29,22.839912257420565
2014/01/30,21.8182137608064
2014/01/31,22.143410639974604
2014/02/01,22.57780210916811
2014/02/02,22.10327985553218
2014/02/03,20.82086894862954
2014/02/04,20.558585704910755
2014/02/05,20.8900068050132
2014/02/06,19.131745301320866
2014/02/07,15.606439247162367
2014/02/08,14.101905787649438
2014/02/09,13.109718345038175
2014/02/10,12.312228582268329
2014/02/11,12.215972416093116
2014/02/12,11.082150364990738
2014/02/13,8.998189403499403
2014/02/14,8.06202614637212
2014/02/15,9.181300452707742
2014/02/16,10.544035434473736
2014/02/17,10.291120970481513
2014/02/18,10.096684941274031
2014/02/19,9.787294598848653
2014/02/20,8.912375381158212
2014/02/21,7.873363783649717
2014/02/22,8.147439335432402
2014/02/23,9.205622034564204
2014/02/24,7.733835982159826
2014/02/25,5.871347843824468
2014/02/26,7.623670446021396
2014/02/27,7.725912972455832
2014/02/28,7.3021602482662695
2014/03/01,7.023972311487323
2014/03/02,6.965772704098618
2014/03/03,7.9949673833906685
2014/03/04,9.90743272603944
2014/03/05,9.336966553954241
2014/03/06,9.201108330092298
2014/03/07,8.56778442455875
2014/03/08,7.881331931578146
2014/03/09,7.98446622405369
2014/03/10,7.960818138858537
2014/03/11,7.757381909653004
2014/03/12,7.937562313782816
2014/03/13,7.887530286321886
2014/03/14,7.651810168864642
2014/03/15,7.527709070672907
2014/03/16,7.445358868297004
2014/03/17,7.206665830039296
2014/03/18,6.865534659393758
2014/03/19,6.795442370308606
2014/03/20,6.33814312359283
2014/03/21,5.983884337411294
2014/03/22,5.54296210323801
2014/03/23,5.50350212333964
2014/03/24,5.429685220010703
2014/03/25,5.64378883894911
2014/03/26,5.614654027748429
2014/03/27,4.879080197520212
2014/03/28,4.135239832472779
2014/03/29,4.039110728140889
2014/03/30,3.535095914736872
2014/03/31,3.3184912869040417
2014/04/01,3.5695046243726685
2014/04/02,3.388613551038916
2014/04/03,2.920628657441875
2014/04/04,3.0201841148781
2014/04/05,3.0923352988368817
2014/04/06,3.165656477495367
2014/04/07,3.063578682930416
2014/04/08,2.9993072484277286
2014/04/09,2.9144138141618665
2014/04/10,2.4013904128616423
2014/04/11,2.3289699763473295
2014/04/12,2.565762167885697
2014/04/13,2.430833371141509
2014/04/14,2.768083558340252
2014/04/15,3.2781973634547192
2014/04/16,3.652033385871365
2014/04/17,3.4510937983041114
2014/04/18,3.149934060025636
2014/04/19,3.192050826576609
2014/04/20,3.292829726023841
2014/04/21,3.22810820798941
2014/04/22,3.102977478448733
2014/04/23,3.0078141227966
2014/04/24,2.9882236409807885
2014/04/25,2.690859599449201
2014/04/26,2.5709587746378886
2014/04/27,2.4849213878762857
2014/04/28,2.300354971111008
2014/04/29,2.3576012574515954
2014/04/30,2.3451537412461514
2014/05/01,2.421340854615649
2014/05/02,2.3469248476251403
2014/05/03,2.232740888031369
2014/05/04,2.1636529915787177
2014/05/05,2.117330126302928
2014/05/06,2.0570809464756477
2014/05/07,2.1159221881418406
2014/05/08,2.1527384863579258
2014/05/09,2.166053373419814
2014/05/10,2.2052597006221664
2014/05/11,2.121629726431698
2014/05/12,2.0644101816524496
2014/05/13,2.0411585065776325
2014/05/14,2.064625060503119
2014/05/15,2.0886988434185754
2014/05/16,2.064048001482774
2014/05/17,2.0632902627926613
2014/05/18,2.0396919872208117
2014/05/19,2.0227835441968787
2014/05/20,2.1951411487152104
2014/05/21,2.439285450270758
2014/05/22,2.5893723151456296
2014/05/23,2.775815126722348
2014/05/24,2.65524528859879
2014/05/25,3.064808903986156
2014/05/26,3.2695458462539837
2014/05/27,3.1725305603121083
2014/05/28,3.1392939976306407
2014/05/29,3.063488843984003
2014/05/30,3.3347919025364594
2014/05/31,3.615992358912123
2014/06/01,3.890345880649381
2014/06/02,3.7670435671111164
2014/06/03,4.091105363031953
2014/06/04,3.7946013943154027
2014/06/05,3.8922208480067
2014/06/06,3.9115984036701956
2014/06/07,3.858622929844389
2014/06/08,3.866838869851607
2014/06/09,3.798801703406073
2014/06/10,3.8184524777060513
2014/06/11,3.7137507691388905
2014/06/12,3.464812590656428
2014/06/13,3.181320948015278
2014/06/14,2.9580459729380078
2014/06/15,2.8569407835055416
2014/06/16,3.17397043188821
2014/06/17,3.182534030209062
2014/06/18,3.29688861734118
2014/06/19,3.24502698171356
2014/06/20,3.1131035795476687
2014/06/21,3.096490434928953
2014/06/22,3.195611493163304
2014/06/23,3.094819562622793
2014/06/24,3.0530043361625334
2014/06/25,2.87567525111858
2014/06/26,2.880244478874836
2014/06/27,3.020836399914171
2014/06/28,3.1538798468330236
2014/06/29,3.1282763527394493
2014/06/30,3.396691332966753
2014/07/01,3.7189177527882067
2014/07/02,3.6730737791182615
2014/07/03,3.6433219569582738
2014/07/04,3.556899337645238
2014/07/05,3.4721064451480164
2014/07/06,3.4931292985808446
2014/07/07,3.415353511967392
2014/07/08,3.3468678606866806
2014/07/09,3.340319412035094
2014/07/10,3.2790510960929713
2014/07/11,3.329568128493004
2014/07/12,3.427834666539413
2014/07/13,3.393163765179642
2014/07/14,3.3020305282847127
2014/07/15,3.2878357262858935
2014/07/16,3.241652228586292
2014/07/17,3.240765299863298
2014/07/18,3.279584710455228
2014/07/19,3.3182619196805585
2014/07/20,3.26817129905686
2014/07/21,3.2281131373716923
2014/07/22,3.2366440584856626
2014/07/23,3.214652440809736
2014/07/24,3.101955222740079
2014/07/25,3.019867702588897
2014/07/26,2.9634410798332333
2014/07/27,2.974545249055432
2014/07/28,2.8661010350049954
2014/07/29,2.8535647462450795
2014/07/30,2.7609211062916463
2014/07/31,2.7584650554203707
2014/08/01,2.912211942504451
2014/08/02,2.902705784235767
2014/08/03,2.830656968596097
2014/08/04,2.8534396893008975
2014/08/05,2.815536463537961
2014/08/06,2.79942885093454
2014/08/07,2.823967746870988
2014/08/08,2.8870953773507715
2014/08/09,2.8449189096844223
2014/08/10,2.8573487539901627
2014/08/11,2.814382196932647
2014/08/12,2.6620547383060336
2014/08/13,2.501340289708202
2014/08/14,2.2179800910787946
2014/08/15,2.1084441671126903
2014/08/16,2.07234118626625
2014/08/17,2.0927354867467507
2014/08/18,1.8663536055679382
2014/08/19,1.870763403338331
2014/08/20,1.9831957587927744
2014/08/21,2.2342461596469256
2014/08/22,2.1621915067050494
2014/08/23,2.0830561761509596
2014/08/24,2.088236678297915
2014/08/25,2.074302545343463
2014/08/26,2.1122500583282515
2014/08/27,2.1697832367347636
2014/08/28,2.123831877280347
2014/08/29,2.094484289349898
2014/08/30,2.058755067106695
2014/08/31,1.944064937454745
2014/09/01,1.8663184307437017
2014/09/02,1.8449333783351267
2014/09/03,1.8279879132077437
2014/09/04,1.8709309250550505
2014/09/05,1.8936953428584289
2014/09/06,1.8667699033881084
2014/09/07,1.8659397894095435
2014/09/08,1.773747897972061
2014/09/09,1.743302827219429
2014/09/10,1.8609638486527857
2014/09/11,1.8060232846365343
2014/09/12,1.7780386386030873
2014/09/13,1.7969928911935467
2014/09/14,1.8027748626690967
2014/09/15,1.786410871922763
2014/09/16,1.7287223336952209
2014/09/17,1.6437358434703908
2014/09/18,1.515205630542557
2014/09/19,1.2973548834185864
2014/09/20,1.3232284048812488
2014/09/21,1.2660226835788144
2014/09/22,1.2603326182297507
2014/09/23,1.305399896757934
2014/09/24,1.4423309206408825
2014/09/25,1.3271773727302547
2014/09/26,1.2835928310064957
2014/09/27,1.2635003097636683
2014/09/28,1.1976860154626907
2014/09/29,1.1162335160794377
2014/09/30,1.1260829409108564
2014/10/01,1.1556285112445877
2014/10/02,1.1170838183856315
2014/10/03,1.0563150145120728
2014/10/04,0.9367516621885892
2014/10/05,0.7813419427439274
2014/10/06,0.8148582792531592
2014/10/07,0.8448022014023484
2014/10/08,0.9009809926320852
2014/10/09,1.0406108203656184
2014/10/10,1.027219642376478
2014/10/11,1.0104829457070115
2014/10/12,1.0278709809916349
2014/10/13,1.1203740240196984
2014/10/14,1.2609960494138577
2014/10/15,1.2075884598440416
2014/10/16,1.159810292126379
2014/10/17,1.1171998438912425
2014/10/18,1.1463891854258506
2014/10/19,1.1664016377056152
2014/10/20,1.127587385692891
2014/10/21,1.1353619425896957
2014/10/22,1.126137641029849
2014/10/23,1.035016510160471
2014/10/24,0.9693296651311409
2014/10/25,0.9321786048657024
2014/10/26,0.942479274879536
2014/10/27,0.9486731637708189
2014/10/28,0.9473008541755996
2014/10/29,0.9032645351393679
2014/10/30,0.8653223142989895
2014/10/31,0.8819587898588437
2014/11/01,0.8192177077744972
2014/11/02,0.7953561956907899
2014/11/03,0.8120413273000506
2014/11/04,0.8016655730916926
2014/11/05,0.8567385004706106
2014/11/06,0.8831286223176884
2014/11/07,0.89611409069744
2014/11/08,0.8861150574426699
2014/11/09,0.9200794871591409
2014/11/10,1.0043539705601319
2014/11/11,1.007731196988429
2014/11/12,1.1666476307953064
2014/11/13,1.3701724321136817
2014/11/14,1.1750848436349104
2014/11/15,1.1116003625398536
2014/11/16,1.0953917645450812
2014/11/17,1.1668429270260288
2014/11/18,1.0722763831249207
2014/11/19,1.0566870523116163
2014/11/20,0.9845708884119714
2014/11/21,0.9078508797124889
2014/11/22,0.9318405631728942
2014/11/23,0.9405477768105752
2014/11/24,1.0267123009662613
2014/11/25,1.0707027051744944
2014/11/26,1.0057659824354725
2014/11/27,0.9984129487145993
2014/11/28,0.9894869000503386
2014/11/29,1.0376896377123077
2014/11/30,1.0310128957291385
2014/12/01,1.0388851946767
2014/12/02,1.0460179925499682
2014/12/03,1.0297683034883331
2014/12/04,1.0034386261037642
2014/12/05,0.9950041243320934
2014/12/06,1.0041025901330998
2014/12/07,1.0032246580042106
2014/12/08,0.969914377804993
2014/12/09,0.8859105192866424
2014/12/10,0.8681113057475642
2014/12/11,0.8806708508583644
2014/12/12,0.8753325735643228
2014/12/13,0.8586087085906202
2014/12/14,0.8618863052435656
2014/12/15,0.8565759008585089
2014/12/16,0.7985303191498111
2014/12/17,0.7427041696220509
2014/12/18,0.6959287113882122
2014/12/19,0.6951049409035509
2014/12/20,0.7519364791862957
2014/12/21,0.7489243536745753
2014/12/22,0.7687637027143368
2014/12/23,0.7913160517041005
2014/12/24,0.7750581368159808
2014/12/25,0.7286301869090309
2014/12/26,0.7480940116927455
2014/12/27,0.7285200979251428
2014/12/28,0.7141617922820295
2014/12/29,0.7118790655224271
2014/12/30,0.6993185153979783
2014/12/31,0.7030842653642246
2015/01/01,0.7163695656466187
2015/01/02,0.7109489943814168
2015/01/03,0.6636068665231288
2015/01/04,0.5444970591072956
2015/01/05,0.5343811593249186
2015/01/06,0.5509500308971245
2015/01/07,0.5965886849924067
2015/01/08,0.5987055789047775
2015/01/09,0.5837807477553552
2015/01/10,0.5697145768993122
2015/01/11,0.5419002752470314
2015/01/12,0.526292349714245
2015/01/13,0.4176248157716941
2015/01/14,0.2851743770677549
2015/01/15,0.31064018199085536
2015/01/16,0.3293383314237791
2015/01/17,0.2965172402559991
2015/01/18,0.31342781741526216
2015/01/19,0.33259578782290994
2015/01/20,0.32983802934993367
2015/01/21,0.3434101272076546
2015/01/22,0.40325109556305133
2015/01/23,0.3953538941874122
2015/01/24,0.42212684960376967
2015/01/25,0.4644543368075082
2015/01/26,0.5959691515631248
2015/01/27,0.5148074069423033
2015/01/28,0.48295898663900205
2015/01/29,0.4091567144684388
2015/01/30,0.41034359216137833
2015/01/31,0.3953362720010601
2015/02/01,0.3642400645074418
2015/02/02,0.3934208573580465
2015/02/03,0.4299514027328588
2015/02/04,0.3901021374180445
2015/02/05,0.3812193953704812
2015/02/06,0.373608850228053
2015/02/07,0.39497413405592396
2015/02/08,0.39256830402485476
2015/02/09,0.379811292833647
2015/02/10,0.3712514466666856
2015/02/11,0.3803835674179202
2015/02/12,0.3769912143888682
2015/02/13,0.421500199127884
2015/02/14,0.47659412663883877
2015/02/15,0.4932736281492458
2015/02/16,0.4341182162570971
2015/02/17,0.4505876714605179
2015/02/18,0.45454748276006207
2015/02/19,0.44897099010321523
2015/02/20,0.46950087537404717
2015/02/21,0.4746795110298494
2015/02/22,0.46424833835799667
2015/02/23,0.4457432353559971
2015/02/24,0.4540076800527678
2015/02/25,0.4508381139994541
2015/02/26,0.4477952898494496
2015/02/27,0.5048389789878053
2015/02/28,0.5151535187122074
2015/03/01,0.5108227665877315
2015/03/02,0.5569738630585348
2015/03/03,0.6132405364730795
2015/03/04,0.6294595063751377
2015/03/05,0.5922654423504851
2015/03/06,0.6027134503611864
2015/03/07,0.6047580808924975
2015/03/08,0.6135843452157285
2015/03/09,0.6442936842841952
2015/03/10,0.6998025651263347
2015/03/11,0.7005531284651259
2015/03/12,0.7021885718752974
2015/03/13,0.6866937922265631
2015/03/14,0.6513044233838756
2015/03/15,0.6540056823958595
2015/03/16,0.6864412734593223
2015/03/17,0.6772206500681045
2015/03/18,0.608061410149484
2015/03/19,0.5373065062356988
2015/03/20,0.552682806915835
2015/03/21,0.547241024606504
2015/03/22,0.5577667393140966
2015/03/23,0.5812977946857639
2015/03/24,0.534639808176424
2015/03/25,0.4880710934889304
2015/03/26,0.5057056521082256
2015/03/27,0.4996717992005652
2015/03/28,0.5157182108497711
2015/03/29,0.4912120751879874
2015/03/30,0.491583852052109
2015/03/31,0.49261239159853176
2015/04/01,0.484397301270668
2015/04/02,0.5052111747933306
2015/04/03,0.5274855723451995
2015/04/04,0.5240978121729367
2015/04/05,0.5339199873047941
2015/04/06,0.545210293002604
2015/04/07,0.5257700795453217
2015/04/08,0.5068322062895946
2015/04/09,0.48711744342947927
2015/04/10,0.464532050488894
2015/04/11,0.4569175316594105
2015/04/12,0.4574986659211706
2015/04/13,0.4432866855246687
2015/04/14,0.3980045615417853
2015/04/15,0.4010011710829538
2015/04/16,0.42216405420192904
2015/04/17,0.41354139135332296
2015/04/18,0.40720416431074474
2015/04/19,0.41306814475871345
2015/04/20,0.4122328220992668
2015/04/21,0.4202220246248838
2015/04/22,0.45530399674204086
2015/04/23,0.451200657866325
2015/04/24,0.44026971293796213
2015/04/25,0.42794572346417376
2015/04/26,0.3925196662457099
2015/04/27,0.40051235872836616
2015/04/28,0.41712972863823444
2015/04/29,0.41531322606675675
2015/04/30,0.43934989283749043
2015/05/01,0.4527156852336298
2015/05/02,0.45013835748856235
2015/05/03,0.46998404155013723
2015/05/04,0.4722831221112389
2015/05/05,0.4545272652678867
2015/05/06,0.45086442477314165
2015/05/07,0.4416292844040195
2015/05/08,0.47186715057706197
2015/05/09,0.4820437297034838
2015/05/10,0.4769048023917307
2015/05/11,0.4770869169272901
2015/05/12,0.4769123424601045
2015/05/13,0.47939826094256466
2015/05/14,0.4563146800296789
2015/05/15,0.4593860615429376
2015/05/16,0.4580093042550226
2015/05/17,0.45728705042823375
2015/05/18,0.45421842499244114
2015/05/19,0.44200492480399234
2015/05/20,0.4427076120214066
2015/05/21,0.4491972723487151
2015/05/22,0.45627677269458733
2015/05/23,0.4673967384870176
2015/05/24,0.46643720092664875
2015/05/25,0.46133865892705833
2015/05/26,0.45622866259195466
2015/05/27,0.45620042314107484
2015/05/28,0.45509779024606395
2015/05/29,0.453672574989586
2015/05/30,0.44355560331069077
2015/05/31,0.43621386233441517
2015/06/01,0.417934130116387
2015/06/02,0.406829550217525
2015/06/03,0.4138395874794849
2015/06/04,0.4114953625888858
2015/06/05,0.4086751097544428
2015/06/06,0.41057195779416283
2015/06/07,0.40957327046574843
2015/06/08,0.41381279582393815
2015/06/09,0.42634558611652745
2015/06/10,0.42540618733340263
2015/06/11,0.4273266950865785
2015/06/12,0.4301683767267042
2015/06/13,0.4311724805082021
2015/06/14,0.4413428520650954
2015/06/15,0.4491003367567672
2015/06/16,0.4728355040693931
2015/06/17,0.5086799363329253
2015/06/18,0.49815022598279424
2015/06/19,0.49457077233077534
2015/06/20,0.4768322760523685
2015/06/21,0.47823353255860657
2015/06/22,0.4869046305730632
2015/06/23,0.48426929320351686
2015/06/24,0.47704094731242813
2015/06/25,0.47414911403596105
2015/06/26,0.47483103071714566
2015/06/27,0.4889203535944032
2015/06/28,0.5019129985147026
2015/06/29,0.5142876008852004
2015/06/30,0.5540950890829595
2015/07/01,0.5426820111555053
2015/07/02,0.5318472624174134
2015/07/03,0.5253073036834198
2015/07/04,0.5314461657257915
2015/07/05,0.5589110193528178
2015/07/06,0.5897157561109637
2015/07/07,0.570310881751547
2015/07/08,0.5733173752976409
2015/07/09,0.5784972181532024
2015/07/10,0.6268209494454604
2015/07/11,0.6715255423437735
2015/07/12,0.7307356848086817
2015/07/13,0.6797340273646756
2015/07/14,0.6623547072425527
2015/07/15,0.6610294252913802
2015/07/16,0.6239286095007527
2015/07/17,0.6005619095237192
2015/07/18,0.6006957006996143
2015/07/19,0.5882934757018892
2015/07/20,0.5927407641750678
2015/07/21,0.6021326570255295
2015/07/22,0.5923237207026042
2015/07/23,0.5930705575682246
2015/07/24,0.6159470536727079
2015/07/25,0.6399285206278976
2015/07/26,0.648207111345918
2015/07/27,0.6489457180928928
2015/07/28,0.6596137440633202
2015/07/29,0.643280408643742
2015/07/30,0.6281490424561937
2015/07/31,0.6130934473031516
2015/08/01,0.5953827434554266
2015/08/02,0.5901040719053727
2015/08/03,0.5973152287735242
2015/08/04,0.5991933972726045
2015/08/05,0.5925449900724498
2015/08/06,0.5757468407227945
2015/08/07,0.5693938367299173
2015/08/08,0.5448699005144851
2015/08/09,0.5068931413799365
2015/08/10,0.5099155976131426
2015/08/11,0.5119413115015224
2015/08/12,0.5189276377368826
2015/08/13,0.5036317045058865
2015/08/14,0.5055550233705632
2015/08/15,0.5038624868065434
2015/08/16,0.4809778272879684
2015/08/17,0.47544686282601456
2015/08/18,0.45926525411677044
2015/08/19,0.38199844584377274
2015/08/20,0.38470974299911187
2015/08/21,0.3855913089118361
2015/08/22,0.3729332248418825
2015/08/23,0.3701889919701695
2015/08/24,0.3396738036817891
2015/08/25,0.32000673598500584
2015/08/26,0.35476911629654445
2015/08/27,0.35508685095719533
2015/08/28,0.36068380166862773
2015/08/29,0.3674473467878331
2015/08/30,0.3650338666571949
2015/08/31,0.361337248118671
2015/09/01,0.35862522029002025
2015/09/02,0.35733469989964456
2015/09/03,0.35539065022370864
2015/09/04,0.35909425806370177
2015/09/05,0.3673394061274018
2015/09/06,0.391465682188145
2015/09/07,0.3931601665642442
2015/09/08,0.40161233881705244
2015/09/09,0.39108691819997277
2015/09/10,0.3839582727339438
2015/09/11,0.3874451271273447
2015/09/12,0.38073501271961735
2015/09/13,0.36252542943184446
2015/09/14,0.3542829057076037
2015/09/15,0.3533838327534556
2015/09/16,0.34829602413892924
2015/09/17,0.3536639520401034
2015/09/18,0.36028231376110575
2015/09/19,0.355257659834758
2015/09/20,0.3527643389588742
2015/09/21,0.3433599217376021
2015/09/22,0.3448756377720845
2015/09/23,0.3495335439252893
2015/09/24,0.35458029583060396
2015/09/25,0.36343745404648314
2015/09/26,0.35915897443708983
2015/09/27,0.35675476853795285
2015/09/28,0.3677279867414575
2015/09/29,0.3697447117949201
2015/09/30,0.36588270340336243
2015/10/01,0.36544791001025645
2015/10/02,0.36750237930072843
2015/10/03,0.3690093209376676
2015/10/04,0.3696641674317288
2015/10/05,0.3687102616514045
2015/10/06,0.3816936151086764
2015/10/07,0.38758811137729415
2015/10/08,0.38190260250164965
2015/10/09,0.38095138925187766
2015/10/10,0.3831104352466055
2015/10/11,0.3860575137211376
2015/10/12,0.3877608494587729
2015/10/13,0.3892529932712506
2015/10/14,0.400611231803508
2015/10/15,0.40984735890039553
2015/10/16,0.42622822175635416
2015/10/17,0.4558813728928741
2015/10/18,0.4464963430895574
2015/10/19,0.4355115418513075
2015/10/20,0.4457737880812597
2015/10/21,0.4475841099937192
2015/10/22,0.45912220953685356
2015/10/23,0.4738542845976909
2015/10/24,0.48322769748897354
2015/10/25,0.5159770496781964
2015/10/26,0.49641564358722085
2015/10/27,0.5215279430241082
2015/10/28,0.5531037703855947
2015/10/29,0.5818845073698572
2015/10/30,0.6378562387906065
2015/10/31,0.6241665436185808
2015/11/01,0.6002191754407549
2015/11/02,0.6730990742769175
2015/11/03,0.8767632691411281
2015/11/04,1.1923315358587936
2015/11/05,0.9475020155440542
2015/11/06,0.81000000606917
2015/11/07,0.8562405356097359
2015/11/08,0.8458536954558732
2015/11/09,0.8101850246299921
2015/11/10,0.767493867344714
2015/11/11,0.5697607945721547
2015/11/12,0.610946384600088
2015/11/13,0.6307061578478786
2015/11/14,0.6271250969021646
2015/11/15,0.6046391657542032
2015/11/16,0.5805032676166784
2015/11/17,0.6233902838660457
2015/11/18,0.6177223847299125
2015/11/19,0.6049065674522391
2015/11/20,0.5634287778311184
2015/11/21,0.5786289134622451
2015/11/22,0.5739079348729584
2015/11/23,0.5672119323745924
2015/11/24,0.5571986149655689
2015/11/25,0.5612154500918559
2015/11/26,0.6308845271007391
2015/11/27,0.6786772616601687
2015/11/28,0.6715055208511302
2015/11/29,0.6900289268322461
2015/11/30,0.7483304269388708
2015/12/01,0.7094461835993779
2015/12/02,0.6626870391899605
2015/12/03,0.6832224080901473
2015/12/04,0.6729058841374956
2015/12/05,0.7260094439795659
2015/12/06,0.7971691588267038
2015/12/07,0.7942429351211191
2015/12/08,0.7959946863156577
2015/12/09,0.8836022335453115
2015/12/10,0.8706869984545267
2015/12/11,0.9362328070485854
2015/12/12,0.9311164172705607
2015/12/13,0.9422667619823756
2015/12/14,0.9619709112177456
2015/12/15,1.023873705573192
2015/12/16,1.017132910684724
2015/12/17,1.0051379161797656
2015/12/18,1.0181780670486418
2015/12/19,1.0263276746517138
2015/12/20,0.9813275843095729
2015/12/21,0.907496735858372
2015/12/22,0.9089129989845907
2015/12/23,0.9112549473593143
2015/12/24,0.9612711145200934
2015/12/25,0.9574097028926992
2015/12/26,0.8460641470140758
2015/12/27,0.7983364559752013
