Date,rhodl Index
2013-02-28,1692.0321245632688
2013-03-01,1756.84210485765
2013-03-02,1773.2292140521565
2013-03-03,1748.7174997662187
2013-03-04,1723.6528256685954
2013-03-05,1907.7869715939535
2013-03-06,2248.3154542684615
2013-03-07,2364.0251483241527
2013-03-08,2420.904545334955
2013-03-09,2576.2089335030396
2013-03-10,2606.0266376281634
2013-03-11,2675.101333354885
2013-03-12,2619.305350424094
2013-03-13,2484.3527112454963
2013-03-14,2436.71414103234
2013-03-15,2471.1428842785044
2013-03-16,2408.0784755811856
2013-03-17,2445.4201114016264
2013-03-18,2572.712281379011
2013-03-19,2898.760661404126
2013-03-20,3075.7542858537827
2013-03-21,3481.046943595048
2013-03-22,3807.0439582292656
2013-03-23,3838.6334241998097
2013-03-24,4093.9306365329558
2013-03-25,4467.721627566999
2013-03-26,4506.850553680357
2013-03-27,4721.799048564524
2013-03-28,4878.927205167696
2013-03-29,5063.747681202456
2013-03-30,5417.20310764773
2013-03-31,5431.973346825924
2013-04-01,5988.638870842016
2013-04-02,6723.689686692552
2013-04-03,8290.599607297127
2013-04-04,8677.125256747817
2013-04-05,9887.753867110272
2013-04-06,9855.3777538965
2013-04-07,10262.384743522487
2013-04-08,11788.111503129356
2013-04-09,15028.249526661113
2013-04-10,15752.299777834418
2013-04-11,13865.474524581758
2013-04-12,13667.00527879354
2013-04-13,13252.790157844822
2013-04-14,12758.746095237768
2013-04-15,11473.932745668053
2013-04-16,9080.858789146714
2013-04-17,7977.621729889875
2013-04-18,7957.3586767142915
2013-04-19,7032.5997990153155
2013-04-20,7248.873968959505
2013-04-21,7518.63089484737
2013-04-22,7559.7261975108595
2013-04-23,7859.599538239877
2013-04-24,8860.878853948137
2013-04-25,10142.59297225167
2013-04-26,9946.427599651184
2013-04-27,10068.613918485104
2013-04-28,10007.673780420691
2013-04-29,10614.276581363278
2013-04-30,10535.238840931008
2013-05-01,9496.284882213553
2013-05-02,8919.785518864535
2013-05-03,8511.985996035455
2013-05-04,8189.163314252253
2013-05-05,8068.3515827903675
2013-05-06,7643.7707448919555
2013-05-07,7284.8235867009125
2013-05-08,6143.79314061281
2013-05-09,5707.080492387109
2013-05-10,5734.146806679124
2013-05-11,5844.798068384821
2013-05-12,5797.202670404469
2013-05-13,5513.289229490318
2013-05-14,5637.805425947341
2013-05-15,5981.876777176858
2013-05-16,6106.946885792572
2013-05-17,6004.511870394253
2013-05-18,6003.349823260882
2013-05-19,5978.494890355582
2013-05-20,5981.935723320944
2013-05-21,5748.560376425278
2013-05-22,5157.843547100404
2013-05-23,5274.081672909694
2013-05-24,5232.310670510477
2013-05-25,5914.209201936477
2013-05-26,5874.3770116449205
2013-05-27,5986.087047099384
2013-05-28,6183.949267678842
2013-05-29,6661.982227660494
2013-05-30,6889.686785042766
2013-05-31,6757.930005172342
2013-06-01,6096.553445028836
2013-06-02,6450.334889950713
2013-06-03,6659.110190000014
2013-06-04,6732.626548654101
2013-06-05,6975.903282994244
2013-06-06,7127.044100381162
2013-06-07,7533.887847874804
2013-06-08,7392.431267998915
2013-06-09,7353.172489922239
2013-06-10,7029.235201472415
2013-06-11,7026.588405282372
2013-06-12,6861.087581164243
2013-06-13,6101.87180982093
2013-06-14,6213.640558056884
2013-06-15,6302.273264711992
2013-06-16,6438.329355603342
2013-06-17,6245.472315556049
2013-06-18,6567.978661064058
2013-06-19,6457.795351969076
2013-06-20,6530.039962428785
2013-06-21,6675.086964235052
2013-06-22,6727.294897896882
2013-06-23,6775.916413967234
2013-06-24,7170.853950881841
2013-06-25,7519.755190418735
2013-06-26,7588.560321600414
2013-06-27,7566.62707326026
2013-06-28,7184.296791824885
2013-06-29,7322.126299565935
2013-06-30,7367.15604990581
2013-07-01,7657.286620916889
2013-07-02,7707.908907194604
2013-07-03,7388.757693365234
2013-07-04,7131.272860475935
2013-07-05,7310.614049142792
2013-07-06,7292.350635530856
2013-07-07,7496.943173510275
2013-07-08,7327.77244986034
2013-07-09,7170.495978673925
2013-07-10,7848.044660560481
2013-07-11,7959.57937494011
2013-07-12,8045.177761221691
2013-07-13,8470.149868358947
2013-07-14,8608.079893866341
2013-07-15,8803.485890885819
2013-07-16,8932.699503585281
2013-07-17,9093.80863683277
2013-07-18,8934.413474213612
2013-07-19,8776.868873494992
2013-07-20,8532.79793098777
2013-07-21,8241.230222181377
2013-07-22,7940.8969780122225
2013-07-23,7721.854694578631
2013-07-24,7120.248063276663
2013-07-25,6737.362520596648
2013-07-26,6543.260746948117
2013-07-27,6305.142989198985
2013-07-28,6998.553497855777
2013-07-29,7596.486277603945
2013-07-30,8684.38641385369
2013-07-31,9159.785017896074
2013-08-01,9795.408323889475
2013-08-02,10126.36469023762
2013-08-03,10690.028983989254
2013-08-04,10374.887014253003
2013-08-05,10504.78198408906
2013-08-06,9881.463408541955
2013-08-07,9824.97056469248
2013-08-08,9391.782048032746
2013-08-09,9004.634140305958
2013-08-10,8348.785747560292
2013-08-11,8432.659561565733
2013-08-12,8759.329342286806
2013-08-13,9589.300996980794
2013-08-14,9714.569902022253
2013-08-15,9771.137285604822
2013-08-16,9820.08279613449
2013-08-17,9893.206163664434
2013-08-18,9783.23708006676
2013-08-19,9948.787888542449
2013-08-20,9685.527624117263
2013-08-21,9854.399610403962
2013-08-22,9922.274501565245
2013-08-23,9862.217458980826
2013-08-24,9455.278891241996
2013-08-25,9622.330301566166
2013-08-26,9382.763020991059
2013-08-27,9188.431255144924
2013-08-28,9049.11998833531
2013-08-29,9997.021953054851
2013-08-30,10556.12173835982
2013-08-31,11144.778370787646
2013-09-01,11751.861608369198
2013-09-02,12099.072364137577
2013-09-03,12997.627571405239
2013-09-04,12757.116625853654
2013-09-05,12639.668511506241
2013-09-06,12402.918727603885
2013-09-07,11714.726119176798
2013-09-08,11173.004007621466
2013-09-09,11204.29628687609
2013-09-10,10366.640266105009
2013-09-11,10154.691570289435
2013-09-12,9812.860895136246
2013-09-13,9393.32947245931
2013-09-14,9491.691065103634
2013-09-15,9598.204465001852
2013-09-16,9496.071190200832
2013-09-17,9216.647515541645
2013-09-18,8922.207838800323
2013-09-19,9407.081239169687
2013-09-20,9196.51223015746
2013-09-21,8636.748530787008
2013-09-22,8814.834349496363
2013-09-23,8994.341562699552
2013-09-24,9512.587026821251
2013-09-25,9514.754288800626
2013-09-26,8918.67373945004
2013-09-27,9035.625826805965
2013-09-28,8989.086642604772
2013-09-29,8965.568647983817
2013-09-30,9213.90942211804
2013-10-01,9481.745671485693
2013-10-02,9586.80624441214
2013-10-03,10264.874118386397
2013-10-04,10247.680183118131
2013-10-05,10186.90783547954
2013-10-06,10062.688012331633
2013-10-07,10814.541073269207
2013-10-08,10097.276958786768
2013-10-09,10007.050263954834
2013-10-10,9572.713974465085
2013-10-11,9630.45952692764
2013-10-12,9801.988575320624
2013-10-13,9945.771576850535
2013-10-14,9313.89617915526
2013-10-15,9931.823000042608
2013-10-16,10778.085405900905
2013-10-17,11363.892893024657
2013-10-18,12028.456785953507
2013-10-19,13149.342363755575
2013-10-20,13661.748311011797
2013-10-21,15468.42325091711
2013-10-22,17097.78316334759
2013-10-23,20876.657271201624
2013-10-24,22005.523283133985
2013-10-25,28246.7314397097
2013-10-26,27705.39705576549
2013-10-27,28025.609731426837
2013-10-28,26011.047789919117
2013-10-29,25886.008192258887
2013-10-30,22219.766955491843
2013-10-31,21576.605851932625
2013-11-01,18032.975925137933
2013-11-02,16056.462239901999
2013-11-03,16221.199902602877
2013-11-04,20598.13776643654
2013-11-05,23576.58626397698
2013-11-06,25203.250794094038
2013-11-07,32275.51882217461
2013-11-08,38357.96072644743
2013-11-09,41744.609700423964
2013-11-10,43289.805816712316
2013-11-11,42257.01830478995
2013-11-12,42894.88570424486
2013-11-13,48561.036312713506
2013-11-14,49763.229121916214
2013-11-15,49611.13168853589
2013-11-16,49839.94481702876
2013-11-17,53488.8525024935
2013-11-18,70094.89011656187
2013-11-19,78000.0870015656
2013-11-20,84726.43266933812
2013-11-21,90161.8785500988
2013-11-22,118776.81344983257
2013-11-23,132345.18456998895
2013-11-24,136050.7948168492
2013-11-25,139807.47185357686
2013-11-26,173083.83462851483
2013-11-27,185993.40742792923
2013-11-28,204131.98189679583
2013-11-29,212422.86240187907
2013-11-30,198920.04699517664
2013-12-01,199774.2440530426
2013-12-02,199346.8064419092
2013-12-03,173813.48632830294
2013-12-04,186131.83643835617
2013-12-05,174354.01611856156
2013-12-06,147200.02539345386
2013-12-07,143707.61467549496
2013-12-08,137724.31866719163
2013-12-09,133130.29069884928
2013-12-10,130974.31648759803
2013-12-11,113976.12048862017
2013-12-12,104638.9277330823
2013-12-13,89893.61192359476
2013-12-14,89295.82397000951
2013-12-15,88080.79235956162
2013-12-16,84225.649838469
2013-12-17,76014.00689339603
2013-12-18,70697.93530550656
2013-12-19,77999.02230389789
2013-12-20,76566.05359365512
2013-12-21,82117.80801765308
2013-12-22,88649.05668366952
2013-12-23,85808.35273444082
2013-12-24,85780.13041496226
2013-12-25,92846.79230333814
2013-12-26,87099.19157855846
2013-12-27,87415.12644985328
2013-12-28,73894.66986097358
2013-12-29,63001.80572660475
2013-12-30,60006.7759130624
2013-12-31,55760.50696246197
2014-01-01,48520.06698934696
2014-01-02,49117.90899589342
2014-01-03,50364.66066027171
2014-01-04,60410.58932257982
2014-01-05,67073.32086036194
2014-01-06,65874.00719810203
2014-01-07,64923.406415072204
2014-01-08,74960.5320259048
2014-01-09,74455.01123368065
2014-01-10,67780.40828969514
2014-01-11,61944.25370667024
2014-01-12,62460.37480261324
2014-01-13,58995.491124264496
2014-01-14,60467.94368624987
2014-01-15,58908.624244926454
2014-01-16,60577.24961770068
2014-01-17,61464.01898889476
2014-01-18,58303.86786304041
2014-01-19,54031.08488890878
2014-01-20,51683.7088651822
2014-01-21,48333.9701295765
2014-01-22,46705.66399839464
2014-01-23,42638.119826603026
2014-01-24,43527.3280870053
2014-01-25,43130.96872684171
2014-01-26,42878.44074595554
2014-01-27,40879.17364432647
2014-01-28,39152.36193947306
2014-01-29,39352.10544659926
2014-01-30,40638.19277099628
2014-01-31,35913.45136984752
2014-02-01,37487.27021953462
2014-02-02,37388.17754539192
2014-02-03,33435.44975024151
2014-02-04,34633.8003627207
2014-02-05,50735.127541826594
2014-02-06,49081.54051115177
2014-02-07,52897.854148999475
2014-02-08,52933.14191061887
2014-02-09,52546.48698511981
2014-02-10,56093.694917143075
2014-02-11,54070.36564567516
2014-02-12,44382.17770986794
2014-02-13,37777.31786925335
2014-02-14,36484.30995457109
2014-02-15,35096.343494384324
2014-02-16,35681.782513455386
2014-02-17,30380.131274616364
2014-02-18,30161.944922994746
2014-02-19,29499.930089139958
2014-02-20,26194.561585472085
2014-02-21,24444.40225093185
2014-02-22,23886.216817716842
2014-02-23,22726.52049973096
2014-02-24,24670.063264416243
2014-02-25,27058.677459615403
2014-02-26,27072.345085924757
2014-02-27,28385.225288017522
2014-02-28,29569.686416293822
2014-03-01,31420.332407279286
2014-03-02,31586.92814578641
2014-03-03,34137.81926892959
2014-03-04,34461.150546032746
2014-03-05,35487.63618420983
2014-03-06,34800.053706055136
2014-03-07,42707.5205941637
2014-03-08,40020.56162823607
2014-03-09,43164.63898430769
2014-03-10,40457.72149709588
2014-03-11,35919.65296654417
2014-03-12,34741.621408720755
2014-03-13,33834.54577426493
2014-03-14,32544.270976857275
2014-03-15,31048.59740769598
2014-03-16,29434.766817805845
2014-03-17,26668.642611007774
2014-03-18,26730.420592189254
2014-03-19,25453.606988920234
2014-03-20,24138.52533795114
2014-03-21,21923.337745941746
2014-03-22,14638.050523201318
2014-03-23,14175.63992121263
2014-03-24,13708.0049052266
2014-03-25,12674.208826309312
2014-03-26,11308.592384647707
2014-03-27,10234.040655007359
2014-03-28,9474.122810333343
2014-03-29,8197.892593623366
2014-03-30,7610.994166526359
2014-03-31,7534.109226356635
2014-04-01,7014.206533938159
2014-04-02,6568.830251925824
2014-04-03,6527.28005606751
2014-04-04,4051.1821997200955
2014-04-05,4581.114393961668
2014-04-06,4433.276340344724
2014-04-07,3953.288786491059
2014-04-08,3780.579246942874
2014-04-09,3874.028407111299
2014-04-10,3938.875820871838
2014-04-11,4141.971206776188
2014-04-12,3337.3534308780468
2014-04-13,3168.961102460193
2014-04-14,3177.689675520579
2014-04-15,3440.069149683604
2014-04-16,3686.185310431703
2014-04-17,4078.7636057463237
2014-04-18,3844.6092032472698
2014-04-19,3713.555410400203
2014-04-20,3645.1944119377545
2014-04-21,3507.9389707019127
2014-04-22,3244.9306017407334
2014-04-23,3125.4260650776805
2014-04-24,2961.406403187506
2014-04-25,2735.0728134156793
2014-04-26,2685.111421662458
2014-04-27,2545.6395029138553
2014-04-28,2447.5371667324266
2014-04-29,2517.4094718505794
2014-04-30,2249.654458687847
2014-05-01,2213.1137607822593
2014-05-02,2175.1921830319543
2014-05-03,2136.1667756998795
2014-05-04,2135.244889756288
2014-05-05,2102.7106367253627
2014-05-06,1933.3368281612609
2014-05-07,2030.723879015079
2014-05-08,2050.914068964493
2014-05-09,1701.4056611108215
2014-05-10,1662.1570285253754
2014-05-11,1637.5503214563857
2014-05-12,1608.3234678895894
2014-05-13,1600.3886259845856
2014-05-14,1767.9018387897543
2014-05-15,1799.8163553832194
2014-05-16,1818.921215531142
2014-05-17,1756.0796028852153
2014-05-18,1758.6437604660518
2014-05-19,1802.3592477841325
2014-05-20,2026.5746890139492
2014-05-21,2028.6431303290688
2014-05-22,1946.1014594964784
2014-05-23,2096.2830181145528
2014-05-24,3089.4453772001402
2014-05-25,3378.8363320593485
2014-05-26,3504.9805275610256
2014-05-27,3810.890222998217
2014-05-28,3812.871738472424
2014-05-29,3777.684588402981
2014-05-30,4039.2281560742927
2014-05-31,4139.893318153485
2014-06-01,4086.8077954461355
2014-06-02,4245.33596509779
2014-06-03,3993.7117497648474
2014-06-04,4044.1003687351263
2014-06-05,4170.581211090462
2014-06-06,4040.824325459185
2014-06-07,4040.952803302802
2014-06-08,3956.092718704337
2014-06-09,3953.3514885051923
2014-06-10,4239.62233827196
2014-06-11,4446.254623645595
2014-06-12,5684.2417217260645
2014-06-13,5631.574255937041
2014-06-14,5576.22984004396
2014-06-15,5537.615599251194
2014-06-16,5420.60052801388
2014-06-17,4911.023316162241
2014-06-18,4436.309033144359
2014-06-19,3000.8173759234305
2014-06-20,2058.934157344939
2014-06-21,2070.7625142425973
2014-06-22,2023.0145324745858
2014-06-23,2192.6127384768406
2014-06-24,2474.6071577365065
2014-06-25,2429.2929396068685
2014-06-26,2533.6645395264118
2014-06-27,2554.47093961687
2014-06-28,2554.283291864618
2014-06-29,2597.1741238657796
2014-06-30,2529.904574604461
2014-07-01,2618.2235595930756
2014-07-02,3624.9336287892324
2014-07-03,3638.967992415223
2014-07-04,3618.4586908095544
2014-07-05,3642.222258096216
2014-07-06,3562.0140378816814
2014-07-07,3580.4885492577105
2014-07-08,3151.9410536619707
2014-07-09,2236.4986005897563
2014-07-10,2066.896443916498
2014-07-11,2048.6937141599396
2014-07-12,2023.3372771627671
2014-07-13,2020.6152894972122
2014-07-14,1911.5616554425947
2014-07-15,1927.5192888571412
2014-07-16,1889.7796420307536
2014-07-17,1944.1256991392977
2014-07-18,1981.981577781444
2014-07-19,1999.1855277039215
2014-07-20,2095.9253835317077
2014-07-21,2208.277991316524
2014-07-22,2240.001807944111
2014-07-23,2246.297804354209
2014-07-24,2303.4430773803533
2014-07-25,2285.362301095699
2014-07-26,2152.7515651065974
2014-07-27,2183.1898965249534
2014-07-28,2141.7550774057813
2014-07-29,2079.0983511674362
2014-07-30,2097.4016938547434
2014-07-31,2041.3899965221103
2014-08-01,2233.420442428872
2014-08-02,2292.5122763998065
2014-08-03,2316.516117252467
2014-08-04,2326.89739074003
2014-08-05,2825.433058231918
2014-08-06,2912.6947299307903
2014-08-07,2887.4872603368513
2014-08-08,2843.7924519588514
2014-08-09,2589.900757248222
2014-08-10,2596.034850333563
2014-08-11,2501.297307181837
2014-08-12,2026.4105360108963
2014-08-13,1944.2186391093667
2014-08-14,2035.598667919525
2014-08-15,2054.087800421243
2014-08-16,2023.0397926244193
2014-08-17,1985.5048578431422
2014-08-18,2114.440251180588
2014-08-19,2043.4270614724899
2014-08-20,1924.8160801409042
2014-08-21,2031.129950024053
2014-08-22,1956.6684005105456
2014-08-23,2217.6757164940927
2014-08-24,2163.237732468213
2014-08-25,2077.107036220406
2014-08-26,2112.242444860559
2014-08-27,2117.283842769438
2014-08-28,2705.9760096628684
2014-08-29,2866.540130119645
2014-08-30,2715.1401564997386
2014-08-31,2707.0748636203466
2014-09-01,2695.582115010443
2014-09-02,2723.118861450997
2014-09-03,2672.0533823696514
2014-09-04,1860.9980194048067
2014-09-05,1760.5401143658855
2014-09-06,1621.6279354200917
2014-09-07,1660.9996335440785
2014-09-08,1584.7687013345378
2014-09-09,1643.913136065245
2014-09-10,1715.65547563814
2014-09-11,1714.0344277101024
2014-09-12,1734.6890462633496
2014-09-13,1657.4925545427745
2014-09-14,1608.0481557047
2014-09-15,1610.2733898947758
2014-09-16,1460.0107332939265
2014-09-17,1407.1590749583884
2014-09-18,1505.6891055432188
2014-09-19,1589.6800971778173
2014-09-20,1747.4159108229087
2014-09-21,1747.3867210508377
2014-09-22,1671.9683280768743
2014-09-23,1794.5648039052362
2014-09-24,1783.9064501458531
2014-09-25,1675.0660480111685
2014-09-26,1590.133054773349
2014-09-27,1381.8092650995068
2014-09-28,1369.8373152364084
2014-09-29,1465.974622827237
2014-09-30,1473.519907786257
2014-10-01,1454.997121952672
2014-10-02,1356.216114388809
2014-10-03,1523.1784726454332
2014-10-04,1576.629811860435
2014-10-05,1759.1447600471377
2014-10-06,2070.7517436720377
2014-10-07,2045.3985853611969
2014-10-08,2115.9371649207114
2014-10-09,2256.44270360095
2014-10-10,2147.833540174147
2014-10-11,2123.552927426642
2014-10-12,1963.7579534023746
2014-10-13,1961.0766623044312
2014-10-14,1992.1306327191674
2014-10-15,2108.005092014258
2014-10-16,1986.910670194972
2014-10-17,1973.810175424748
2014-10-18,1946.5426561275808
2014-10-19,1867.7665936300161
2014-10-20,1498.0973487511922
2014-10-21,1322.7773369070399
2014-10-22,1270.8455445148486
2014-10-23,1264.6528933014843
2014-10-24,1281.3241750484708
2014-10-25,1276.3082444803852
2014-10-26,1251.1128113724812
2014-10-27,1220.8260002096963
2014-10-28,1220.9012683849355
2014-10-29,1116.7314627748465
2014-10-30,1078.2514751169163
2014-10-31,1270.5797718719687
2014-11-01,1242.4337662167707
2014-11-02,1224.8776241225567
2014-11-03,1161.834439384211
2014-11-04,1160.4602866646667
2014-11-05,1141.7034464494893
2014-11-06,1136.8512744645134
2014-11-07,969.6078494564532
2014-11-08,937.8145427225836
2014-11-09,953.0048995795204
2014-11-10,985.0825421767623
2014-11-11,941.0895345326315
2014-11-12,1003.5133254898319
2014-11-13,1332.0320724041972
2014-11-14,1234.8372014252852
2014-11-15,1181.2632896915986
2014-11-16,1137.6137688852941
2014-11-17,1051.471958594787
2014-11-18,945.6256950603082
2014-11-19,911.2200928398616
2014-11-20,634.3125234369131
2014-11-21,458.8104482068765
2014-11-22,423.6194447629426
2014-11-23,368.4141120875695
2014-11-24,347.24752528570093
2014-11-25,337.9996342848401
2014-11-26,325.3553007087782
2014-11-27,297.2608310629307
2014-11-28,499.9838501167252
2014-11-29,495.68318053071374
2014-11-30,486.921630877351
2014-12-01,501.72808662612135
2014-12-02,577.6454271222616
2014-12-03,574.5457239511685
2014-12-04,625.898237786998
2014-12-05,475.2130582615033
2014-12-06,467.7188257107344
2014-12-07,467.00527825119065
2014-12-08,543.6659556960323
2014-12-09,424.8384679283621
2014-12-10,538.6555628017843
2014-12-11,500.1833273223549
2014-12-12,485.0139784815971
2014-12-13,461.51858798825975
2014-12-14,436.02867226468595
2014-12-15,341.0900518353094
2014-12-16,293.43348871681263
2014-12-17,289.3142647091688
2014-12-18,291.4251722754469
2014-12-19,195.63572842359076
2014-12-20,188.0370815640372
2014-12-21,276.37710743790797
2014-12-22,279.07118643691865
2014-12-23,288.70344209413497
2014-12-24,310.75978478433547
2014-12-25,292.4536350080811
2014-12-26,279.4379665142242
2014-12-27,271.76960778301105
2014-12-28,238.1183692313199
2014-12-29,235.73672648155875
2014-12-30,253.04207825615103
2014-12-31,240.3394985807126
2015-01-01,234.30979684710053
2015-01-02,230.00586720764295
2015-01-03,248.24973160776037
2015-01-04,256.508179191725
2015-01-05,261.9955337504999
2015-01-06,195.97747931034516
2015-01-07,197.20383542104372
2015-01-08,257.8284318172083
2015-01-09,312.55308216668516
2015-01-10,292.6847025759267
2015-01-11,287.52519491166686
2015-01-12,278.3186281147578
2015-01-13,271.07590173738333
2015-01-14,253.23943405804098
2015-01-15,208.18551192546013
2015-01-16,162.3500125530233
2015-01-17,150.63696583804102
2015-01-18,148.27229413026984
2015-01-19,144.57560661271575
2015-01-20,134.43060087614808
2015-01-21,182.34397498327246
2015-01-22,169.30028689721203
2015-01-23,168.9638013067626
2015-01-24,175.01775789807851
2015-01-25,175.95268584387415
2015-01-26,210.82834007263273
2015-01-27,212.37277071380694
2015-01-28,203.21343335994624
2015-01-29,201.1581763588477
2015-01-30,196.00357538296012
2015-01-31,187.28121843450202
2015-02-01,187.73363724011782
2015-02-02,174.5544624212581
2015-02-03,169.63231476913552
2015-02-04,131.58161050739204
2015-02-05,125.79224376083143
2015-02-06,121.21694980554713
2015-02-07,114.81503316252659
2015-02-08,108.86290420088201
2015-02-09,107.69668960984355
2015-02-10,102.15752932038569
2015-02-11,107.21704069231643
2015-02-12,104.9719469097501
2015-02-13,113.20217860369729
2015-02-14,122.29488360955963
2015-02-15,120.54562527992466
2015-02-16,118.10623353164698
2015-02-17,119.14735062826041
2015-02-18,114.04538282168986
2015-02-19,119.94975630722891
2015-02-20,119.65275090038119
2015-02-21,116.88147814317196
2015-02-22,110.20256449387392
2015-02-23,109.92081362632109
2015-02-24,109.75883241085562
2015-02-25,116.42619064030731
2015-02-26,112.60509985778897
2015-02-27,112.67622231766795
2015-02-28,113.50830877250685
2015-03-01,117.50974372488903
2015-03-02,123.72388455593072
2015-03-03,138.59694513379685
2015-03-04,135.68090825603585
2015-03-05,145.46662220321392
2015-03-06,145.9977285283278
2015-03-07,164.66678407922086
2015-03-08,179.21911565836203
2015-03-09,209.4556173889615
2015-03-10,207.18868168377185
2015-03-11,211.52734063922318
2015-03-12,252.76187816937298
2015-03-13,249.74661292520955
2015-03-14,241.7027255761696
2015-03-15,207.45990984618737
2015-03-16,187.37076508289687
2015-03-17,168.98794062238323
2015-03-18,159.2647245692505
2015-03-19,117.7220631346033
2015-03-20,112.59754025585288
2015-03-21,112.95788160700548
2015-03-22,111.7097374317988
2015-03-23,123.35398007899505
2015-03-24,118.91026880060903
2015-03-25,115.28782911761242
2015-03-26,120.87494424520439
2015-03-27,120.37547382812205
2015-03-28,117.9463513322251
2015-03-29,116.4374257400311
2015-03-30,110.8046177716484
2015-03-31,110.68874690946294
2015-04-01,117.46329697828766
2015-04-02,119.1916018386233
2015-04-03,116.44317046098548
2015-04-04,116.18664628226405
2015-04-05,117.58929803328574
2015-04-06,112.65397867017532
2015-04-07,110.66579083741999
2015-04-08,100.92927001725619
2015-04-09,95.14711696443788
2015-04-10,105.58908928543637
2015-04-11,107.45775392131245
2015-04-12,108.84279262485857
2015-04-13,111.06591271879688
2015-04-14,108.31929004749567
2015-04-15,113.86539001742194
2015-04-16,112.5518340237224
2015-04-17,104.32687650131986
2015-04-18,100.1002885937016
2015-04-19,98.01664959003867
2015-04-20,97.71726127517057
2015-04-21,100.04276165102696
2015-04-22,96.45780737850399
2015-04-23,108.77114964702925
2015-04-24,106.1497640457187
2015-04-25,105.29684271115042
2015-04-26,105.22209455442655
2015-04-27,108.22214258448645
2015-04-28,105.31306408466129
2015-04-29,107.21703798051557
2015-04-30,94.73214696788816
2015-05-01,94.06426953578195
2015-05-02,93.24973776890114
2015-05-03,95.45837050504004
2015-05-04,96.8397578018583
2015-05-05,94.856272839876
2015-05-06,93.77133222953137
2015-05-07,93.02493826530251
2015-05-08,94.17786412407327
2015-05-09,96.5716144915838
2015-05-10,95.0935299160033
2015-05-11,99.36813984659639
2015-05-12,102.37493147347816
2015-05-13,101.32810381630965
2015-05-14,103.82448500013963
2015-05-15,103.50346980857586
2015-05-16,101.53262425782411
2015-05-17,99.99413315966014
2015-05-18,92.91807732698032
2015-05-19,92.18765696300146
2015-05-20,95.27436365912678
2015-05-21,91.66168586240062
2015-05-22,99.3837233007025
2015-05-23,100.64994909932031
2015-05-24,100.58287067945308
2015-05-25,100.68856899323374
2015-05-26,101.88478393261245
2015-05-27,103.80797778066328
2015-05-28,107.84171794818951
2015-05-29,99.98077466623756
2015-05-30,105.97515390876593
2015-05-31,107.29076597238442
2015-06-01,113.14718280803112
2015-06-02,116.08594449368265
2015-06-03,119.25379560040899
2015-06-04,116.6232615446916
2015-06-05,114.22412101912312
2015-06-06,104.06044094165381
2015-06-07,100.63131485977685
2015-06-08,98.14787461413485
2015-06-09,95.34161320482774
2015-06-10,94.12667333285731
2015-06-11,94.62006880985435
2015-06-12,92.85971324576552
2015-06-13,94.20100816735467
2015-06-14,93.49564797472752
2015-06-15,94.06963770247266
2015-06-16,106.21372491098937
2015-06-17,115.83554644402038
2015-06-18,118.67516862098383
2015-06-19,141.26439896065884
2015-06-20,142.62734205213067
2015-06-21,142.41312154520563
2015-06-22,142.98011267861082
2015-06-23,138.9885534880683
2015-06-24,131.02862436245758
2015-06-25,128.6870661824702
2015-06-26,103.438364933176
2015-06-27,101.9074493543482
2015-06-28,101.3323629536433
2015-06-29,103.58078212613678
2015-06-30,110.13911518333569
2015-07-01,109.28285929938957
2015-07-02,111.21216521992055
2015-07-03,112.96335351994037
2015-07-04,110.76108078313518
2015-07-05,116.96109743744788
2015-07-06,123.05295645027991
2015-07-07,123.04273510702912
2015-07-08,125.07793114158122
2015-07-09,129.23029459113405
2015-07-10,138.95552937207978
2015-07-11,149.23118998854434
2015-07-12,155.83849069822716
2015-07-13,151.44809494949862
2015-07-14,149.767380420155
2015-07-15,145.767423032038
2015-07-16,145.45667299479527
2015-07-17,140.9527076919401
2015-07-18,133.41543212661233
2015-07-19,118.06392575151982
2015-07-20,119.72692091760248
2015-07-21,116.67159630123047
2015-07-22,116.70997249215324
2015-07-23,113.80097749778318
2015-07-24,116.61847752908733
2015-07-25,122.1751448052376
2015-07-26,124.97555742722174
2015-07-27,127.56777056181514
2015-07-28,129.31048640173515
2015-07-29,128.28446339087702
2015-07-30,126.61858144112075
2015-07-31,123.56027768320065
2015-08-01,115.43102537894606
2015-08-02,113.54424963064051
2015-08-03,111.75884695385243
2015-08-04,114.23984883457358
2015-08-05,112.78897305390562
2015-08-06,114.79472899098748
2015-08-07,111.11510663365455
2015-08-08,132.98915965080067
2015-08-09,163.2692797484916
2015-08-10,161.83467612814326
2015-08-11,160.47027925585982
2015-08-12,159.98286165823998
2015-08-13,158.467281081168
2015-08-14,162.05853199528022
2015-08-15,160.1929415547117
2015-08-16,142.03194636126037
2015-08-17,134.76824375921922
2015-08-18,128.45135825990118
2015-08-19,134.29773484728108
2015-08-20,131.392927754024
2015-08-21,130.4939045729301
2015-08-22,132.3080103718206
2015-08-23,132.2613970474808
2015-08-24,133.12026609955504
2015-08-25,143.59794797142234
2015-08-26,151.33306221011742
2015-08-27,147.9580859313815
2015-08-28,149.1630913831403
2015-08-29,147.57318064178648
2015-08-30,147.98005112941433
2015-08-31,144.31626524156485
2015-09-01,131.94423497506207
2015-09-02,122.45213994532577
2015-09-03,121.37621920642407
2015-09-04,120.45446424796249
2015-09-05,121.27712100968827
2015-09-06,124.18824551209595
2015-09-07,118.6161576874079
